,0
143006,-2.19
143007,-1.9
143008,1.01
143009,0.23
143010,4.24
143011,2.63
143012,3.79
143013,0.47
143014,1.66
143015,0.82
143016,0.31
143017,-0.48
143018,7.44
143019,4.48
143020,3.83
143021,0.15
143022,2.4
143023,0.51
143024,1.87
143025,2.47
143026,4.0
143027,4.29
143028,0.95
143029,3.33
143030,-0.32
143031,3.55
143032,3.57
143033,3.76
143034,1.31
143035,1.77
143036,2.29
143037,2.58
143038,-2.47
143039,5.2
143040,0.32
143041,0.68
143042,-2.85
143043,-6.15
143044,3.29
143045,5.01
143046,2.27
143047,2.87
143048,3.19
143049,-2.79
143050,4.79
143051,-1.44
143052,2.92
143053,-3.78
143054,1.01
143055,4.08
143056,0.74
143057,-2.71
143058,-5.86
143059,-5.89
143060,1.89
143061,5.13
143062,5.0
143063,1.66
143064,-0.5
143065,1.0
143066,0.59
143067,1.91
143068,2.98
143069,-6.22
143070,2.75
143071,-3.27
143072,5.13
143073,-1.14
143074,2.96
143075,4.11
143076,2.72
143077,6.17
143078,2.63
143079,4.03
143080,3.5
143081,3.29
143082,4.59
143083,4.15
143084,2.42
143085,-6.62
143086,1.18
143087,3.35
143088,3.32
143089,2.88
143090,5.57
143091,1.33
143092,2.68
143093,2.18
143094,0.88
143095,0.06
143096,5.97
143097,-0.6
143098,0.91
143099,3.86
143100,2.76
143101,-0.27
143102,-0.04
143103,2.51
143104,4.01
143105,0.0
143106,1.65
143107,3.97
143108,4.87
143109,-1.67
143110,4.45
143111,3.34
143112,-0.15
143113,1.32
143114,4.68
143115,4.66
143116,2.59
143117,6.1
143118,3.04
143119,2.96
143120,1.45
143121,-1.26
143122,1.67
143123,4.5
143124,4.56
143125,4.65
143126,2.68
143127,2.3
143128,5.27
143129,-1.85
143130,4.78
143131,4.48
143132,1.92
143133,-1.56
143134,2.13
143135,3.34
143136,4.76
143137,0.82
143138,2.47
143139,-0.75
143140,2.76
143141,1.63
143142,3.69
143143,4.11
143144,0.96
143145,4.71
143146,0.89
143147,0.05
143148,1.85
143149,4.32
143150,2.52
143151,2.67
143152,5.19
143153,3.47
143154,-0.86
143155,5.09
143156,5.48
143157,2.16
143158,2.28
143159,2.5
143160,-0.07
143161,3.25
143162,5.28
143163,2.61
143164,-0.58
143165,0.26
143166,0.92
143167,-4.69
143168,2.44
143169,2.94
143170,-0.86
143171,3.14
143172,-0.38
143173,-0.86
143174,4.18
143175,2.95
143176,2.22
143177,5.52
143178,1.31
143179,3.77
143180,0.09
143181,5.8
143182,2.46
143183,1.44
143184,0.7
143185,-4.72
143186,3.36
143187,2.9
143188,4.12
143189,1.29
143190,-1.01
143191,2.88
143192,3.24
143193,2.61
143194,3.35
143195,4.42
143196,-2.43
143197,1.68
143198,2.24
143199,6.08
143200,6.04
143201,2.12
143202,2.71
143203,3.83
143204,-2.64
143205,3.9
143206,5.13
143207,4.22
143208,3.61
143209,4.19
143210,0.5
143211,4.51
143212,1.4
143213,5.61
143214,1.99
143215,-2.16
143216,2.48
143217,2.46
143218,2.63
143219,3.82
143220,-0.73
143221,3.16
143222,1.5
143223,4.41
143224,1.18
143225,4.97
143226,0.95
143227,4.57
143228,5.46
143229,5.33
143230,1.89
143231,0.56
143232,2.46
143233,0.68
143234,-3.69
143235,-5.17
143236,3.25
143237,3.82
143238,4.16
143239,-5.31
143240,2.77
143241,1.34
143242,1.8
143243,2.5
143244,1.28
143245,0.86
143246,1.24
143247,2.14
143248,-2.57
143249,2.29
143250,4.59
143251,5.17
143252,2.77
143253,2.76
143254,2.49
143255,4.23
143256,3.23
143257,5.52
143258,2.48
143259,2.74
143260,0.64
143261,-5.69
143262,2.94
143263,2.44
143264,2.79
143265,0.01
143266,3.54
143267,-0.19
143268,1.14
143269,3.17
143270,4.9
143271,4.06
143272,-4.93
143273,1.28
143274,1.58
143275,7.03
143276,3.47
143277,4.41
143278,2.32
143279,4.89
143280,-0.14
143281,4.0
143282,2.37
143283,3.29
143284,1.06
143285,2.06
143286,2.33
143287,-4.78
143288,6.21
143289,4.51
143290,0.16
143291,4.31
143292,2.61
143293,-0.67
143294,2.07
143295,3.6
143296,3.0
143297,5.88
143298,7.86
143299,2.75
143300,2.08
143301,5.38
143302,-4.81
143303,1.61
143304,-1.62
143305,4.83
143306,1.43
143307,1.67
143308,6.84
143309,1.69
143310,3.67
143311,1.1
143312,2.66
143313,2.07
143314,4.45
143315,-3.02
143316,4.03
143317,3.89
143318,-1.1
143319,1.47
143320,-1.19
143321,1.53
143322,2.49
143323,3.49
143324,3.35
143325,4.73
143326,3.43
143327,-2.41
143328,2.54
143329,1.16
143330,3.91
143331,2.04
143332,-0.04
143333,1.47
143334,0.06
143335,3.96
143336,1.74
143337,3.16
143338,4.2
143339,4.71
143340,1.57
143341,5.18
143342,5.11
143343,4.22
143344,5.98
143345,3.57
143346,1.65
143347,0.33
143348,0.14
143349,3.09
143350,-1.64
143351,-7.1
143352,4.17
143353,3.42
143354,0.9
143355,-8.4
143356,4.97
143357,4.45
143358,5.27
143359,2.99
143360,1.58
143361,3.68
143362,6.11
143363,0.14
143364,5.1
143365,4.32
143366,2.65
143367,2.84
143368,1.83
143369,-2.57
143370,4.31
143371,4.01
143372,4.81
143373,-2.54
143374,2.62
143375,3.21
143376,0.7
143377,3.06
143378,2.37
143379,2.98
143380,5.16
143381,5.37
143382,-0.3
143383,4.52
143384,3.57
143385,4.1
143386,3.33
143387,2.67
143388,4.97
143389,3.21
143390,4.89
143391,-1.94
143392,0.32
143393,-1.75
143394,3.22
143395,3.81
143396,0.86
143397,1.68
143398,-8.23
143399,2.21
143400,0.54
143401,1.21
143402,2.6
143403,2.11
143404,4.38
143405,4.7
143406,3.91
143407,2.56
143408,-5.76
143409,-4.66
143410,3.01
143411,2.69
143412,1.35
143413,5.01
143414,3.74
143415,0.96
143416,3.79
143417,-2.0
143418,1.66
143419,1.94
143420,0.24
143421,3.14
143422,0.89
143423,0.59
143424,1.39
143425,3.87
143426,2.49
143427,4.28
143428,-0.18
143429,3.76
143430,-0.26
143431,4.43
143432,3.05
143433,-0.05
143434,5.19
143435,3.58
143436,2.6
143437,0.83
143438,-5.87
143439,-3.22
143440,5.78
143441,3.95
143442,2.87
143443,-4.83
143444,-4.02
143445,3.08
143446,4.69
143447,-3.97
143448,2.98
143449,2.21
143450,3.13
143451,2.42
143452,-4.46
143453,-2.03
143454,3.49
143455,2.96
143456,1.09
143457,-3.01
143458,3.79
143459,4.14
143460,2.86
143461,5.38
143462,2.1
143463,2.5
143464,8.18
143465,4.87
143466,5.02
143467,2.16
143468,4.91
143469,0.74
143470,4.31
143471,2.92
143472,-0.95
143473,-0.44
143474,1.18
143475,5.09
143476,4.67
143477,1.29
143478,5.14
143479,3.5
143480,4.82
143481,4.84
143482,2.83
143483,7.26
143484,2.44
143485,4.65
143486,2.4
143487,2.88
143488,0.92
143489,1.78
143490,-4.85
143491,6.03
143492,3.52
143493,3.17
143494,2.08
143495,2.4
143496,2.65
143497,4.24
143498,1.08
143499,1.53
143500,2.13
143501,1.78
143502,3.77
143503,1.44
143504,1.19
143505,4.52
143506,4.32
143507,2.5
143508,4.38
143509,1.62
143510,-0.77
143511,2.67
143512,1.95
143513,3.01
143514,1.28
143515,1.69
143516,-5.05
143517,4.74
143518,-1.12
143519,1.43
143520,-0.31
143521,3.71
143522,5.59
143523,4.16
143524,5.49
143525,5.11
143526,1.72
143527,1.51
143528,1.89
143529,5.97
143530,3.66
143531,-0.17
143532,4.34
143533,-1.56
143534,-0.64
143535,-2.71
143536,-0.16
143537,4.62
143538,1.4
143539,2.34
143540,5.24
143541,5.27
143542,2.24
143543,1.44
143544,4.18
143545,0.45
143546,5.26
143547,1.23
143548,0.84
143549,-5.33
143550,3.49
143551,3.37
143552,2.69
143553,3.05
143554,5.58
143555,3.33
143556,0.55
143557,3.34
143558,3.37
143559,5.64
143560,5.26
143561,1.08
143562,3.59
143563,1.53
143564,2.22
143565,1.35
143566,1.06
143567,1.03
143568,-1.72
143569,4.68
143570,2.41
143571,0.42
143572,-0.28
143573,5.11
143574,5.52
143575,3.73
143576,3.37
143577,8.29
143578,2.77
143579,-0.24
143580,5.14
143581,3.84
143582,4.44
143583,3.2
143584,4.66
143585,4.05
143586,-0.49
143587,2.91
143588,5.41
143589,4.97
143590,5.56
143591,1.29
143592,2.13
143593,4.78
143594,2.62
143595,4.24
143596,1.16
143597,-3.65
143598,-0.17
143599,3.67
143600,4.87
143601,6.19
143602,3.11
143603,-0.35
143604,0.85
143605,3.63
143606,1.04
143607,4.09
143608,-3.27
143609,-5.83
143610,4.94
143611,-2.47
143612,5.51
143613,3.42
143614,0.26
143615,1.22
143616,-1.31
143617,0.47
143618,4.63
143619,5.27
143620,1.84
143621,2.75
143622,1.59
143623,2.67
143624,-4.79
143625,0.14
143626,2.83
143627,0.32
143628,-4.83
143629,-3.21
143630,4.31
143631,5.01
143632,2.09
143633,1.78
143634,3.21
143635,3.22
143636,4.46
143637,-2.22
143638,4.9
143639,3.89
143640,6.15
143641,3.63
143642,3.53
143643,4.61
143644,2.29
143645,3.78
143646,1.94
143647,0.32
143648,0.16
143649,-0.57
143650,1.24
143651,3.41
143652,4.7
143653,-1.39
143654,4.32
143655,4.32
143656,5.06
143657,-1.81
143658,4.74
143659,1.0
143660,-3.13
143661,-0.16
143662,2.09
143663,1.5
143664,-5.88
143665,1.65
143666,1.46
143667,0.27
143668,5.31
143669,5.72
143670,3.31
143671,3.49
143672,-0.62
143673,3.4
143674,-5.7
143675,5.5
143676,4.77
143677,0.8
143678,4.79
143679,2.38
143680,3.83
143681,1.4
143682,0.55
143683,1.08
143684,2.15
143685,1.33
143686,4.95
143687,3.37
143688,7.23
143689,3.45
143690,1.2
143691,0.5
143692,3.92
143693,1.94
143694,1.99
143695,4.48
143696,0.31
143697,-1.56
143698,3.59
143699,4.09
143700,4.11
143701,1.43
143702,-4.28
143703,3.16
143704,0.8
143705,-0.53
143706,1.17
143707,8.93
143708,-1.87
143709,4.19
143710,2.51
143711,3.06
143712,-2.31
143713,4.58
143714,3.67
143715,4.17
143716,4.02
143717,-4.27
143718,3.56
143719,1.12
143720,3.23
143721,2.06
143722,0.89
143723,0.46
143724,-0.53
143725,0.77
143726,3.72
143727,1.15
143728,2.16
143729,3.03
143730,-3.82
143731,3.08
143732,1.93
143733,2.45
143734,5.29
143735,2.7
143736,3.75
143737,4.02
143738,3.25
143739,-3.06
143740,5.12
143741,-0.51
143742,1.0
143743,0.01
143744,2.31
143745,-1.0
143746,4.73
143747,2.58
143748,0.28
143749,5.23
143750,1.3
143751,-0.42
143752,3.41
143753,4.4
143754,0.95
143755,4.25
143756,0.94
143757,2.68
143758,1.95
143759,1.18
143760,-0.22
143761,5.53
143762,2.99
143763,-1.54
143764,-0.4
143765,3.86
143766,3.2
143767,0.65
143768,2.74
143769,-5.37
143770,3.17
143771,1.08
143772,2.7
143773,-0.52
143774,-5.69
143775,-0.26
143776,3.26
143777,4.81
143778,2.99
143779,1.57
143780,-2.89
143781,3.69
143782,2.67
143783,4.12
143784,3.76
143785,1.64
143786,2.17
143787,-6.16
143788,-1.7
143789,2.96
143790,-0.31
143791,3.75
143792,3.82
143793,1.38
143794,4.66
143795,2.69
143796,4.5
143797,2.35
143798,-2.12
143799,-1.15
143800,1.31
143801,1.73
143802,-1.03
143803,-0.02
143804,3.83
143805,2.06
143806,0.13
143807,0.11
143808,4.62
143809,1.83
143810,2.19
143811,3.21
143812,3.6
143813,-2.87
143814,3.35
143815,3.54
143816,6.01
143817,1.83
143818,3.0
143819,5.96
143820,-0.94
143821,0.84
143822,1.19
143823,3.04
143824,-2.92
143825,2.17
143826,-1.07
143827,-3.74
143828,4.47
143829,4.03
143830,5.37
143831,1.51
143832,3.82
143833,0.6
143834,4.85
143835,1.96
143836,5.11
143837,1.8
143838,-2.42
143839,3.93
143840,1.26
143841,4.69
143842,4.31
143843,-1.56
143844,-3.16
143845,4.21
143846,-5.38
143847,5.29
143848,2.64
143849,0.97
143850,-0.27
143851,1.3
143852,1.82
143853,0.31
143854,5.27
143855,5.04
143856,4.97
143857,-1.15
143858,0.74
143859,-5.22
143860,-1.08
143861,2.51
143862,0.92
143863,2.65
143864,4.03
143865,7.22
143866,1.22
143867,4.76
143868,1.91
143869,0.67
143870,2.62
143871,-0.98
143872,4.58
143873,4.72
143874,3.53
143875,1.1
143876,2.42
143877,1.15
143878,-3.23
143879,3.77
143880,0.22
143881,2.38
143882,-2.15
143883,3.4
143884,4.42
143885,1.28
143886,3.79
143887,-3.93
143888,3.79
143889,4.88
143890,-0.72
143891,5.25
143892,-4.22
143893,1.26
143894,1.9
143895,0.74
143896,2.55
143897,2.2
143898,2.82
143899,5.03
143900,3.98
143901,0.08
143902,-3.84
143903,5.28
143904,1.93
143905,0.81
143906,0.63
143907,1.17
143908,3.36
143909,4.48
143910,-1.21
143911,3.09
143912,0.57
143913,6.03
143914,-1.23
143915,4.69
143916,4.22
143917,3.36
143918,4.56
143919,1.3
143920,3.69
143921,-1.54
143922,2.78
143923,-0.5
143924,3.68
143925,5.54
143926,2.38
143927,3.77
143928,2.63
143929,5.84
143930,-0.03
143931,3.85
143932,2.44
143933,3.41
143934,-1.67
143935,0.08
143936,5.42
143937,3.19
143938,5.02
143939,4.22
143940,3.64
143941,4.15
143942,5.07
143943,-3.43
143944,-2.47
143945,5.28
143946,2.97
143947,2.13
143948,2.27
143949,0.95
143950,2.76
143951,2.25
143952,2.47
143953,1.73
143954,4.14
143955,3.54
143956,2.01
143957,0.79
143958,7.83
143959,4.1
143960,1.3
143961,0.95
143962,2.08
143963,0.37
143964,1.52
143965,3.7
143966,4.48
143967,-0.85
143968,2.92
143969,6.12
143970,-1.77
143971,-0.37
143972,-1.96
143973,2.51
143974,-0.5
143975,2.2
143976,3.37
143977,4.84
143978,4.21
143979,-0.29
143980,2.0
143981,4.98
143982,3.2
143983,0.19
143984,-3.48
143985,4.18
143986,4.39
143987,3.39
143988,3.95
143989,2.67
143990,3.88
143991,0.55
143992,4.0
143993,2.26
143994,1.01
143995,-0.72
143996,3.2
143997,2.94
143998,2.85
143999,-5.62
144000,4.74
144001,5.42
144002,3.93
144003,4.75
144004,3.37
144005,3.13
144006,6.53
144007,-3.52
144008,0.33
144009,3.68
144010,2.46
144011,9.96
144012,-4.62
144013,2.27
144014,4.26
144015,3.52
144016,-1.78
144017,0.64
144018,-3.59
144019,1.68
144020,4.91
144021,7.58
144022,2.87
144023,2.15
144024,2.6
144025,1.61
144026,2.95
144027,4.49
144028,0.77
144029,-0.18
144030,2.98
144031,0.94
144032,-4.7
144033,0.68
144034,0.1
144035,1.74
144036,1.37
144037,3.21
144038,3.78
144039,2.8
144040,2.54
144041,1.88
144042,4.3
144043,6.75
144044,4.52
144045,-0.25
144046,3.41
144047,-0.2
144048,0.3
144049,2.63
144050,4.14
144051,3.4
144052,5.04
144053,0.49
144054,3.0
144055,3.1
144056,3.55
144057,1.66
144058,3.59
144059,-0.21
144060,0.52
144061,1.7
144062,0.62
144063,1.51
144064,-0.2
144065,5.04
144066,4.52
144067,4.4
144068,4.24
144069,-1.41
144070,2.62
144071,2.17
144072,4.61
144073,1.93
144074,-3.84
144075,5.16
144076,1.67
144077,-0.3
144078,3.71
144079,4.26
144080,2.04
144081,3.8
144082,1.08
144083,2.95
144084,0.45
144085,1.95
144086,-4.86
144087,5.48
144088,5.1
144089,5.61
144090,5.33
144091,3.12
144092,2.06
144093,0.94
144094,5.42
144095,-0.93
144096,4.59
144097,2.9
144098,0.4
144099,1.12
144100,0.38
144101,-3.87
144102,3.9
144103,-0.35
144104,2.81
144105,-2.93
144106,3.24
144107,0.68
144108,0.46
144109,4.36
144110,3.04
144111,2.1
144112,2.57
144113,3.6
144114,-2.14
144115,0.95
144116,3.41
144117,0.21
144118,-5.59
144119,-0.12
144120,6.21
144121,0.81
144122,4.61
144123,2.74
144124,3.53
144125,2.82
144126,1.78
144127,3.54
144128,-2.43
144129,-0.04
144130,2.76
144131,3.4
144132,2.67
144133,0.64
144134,3.06
144135,4.88
144136,1.08
144137,-2.29
144138,-1.3
144139,3.1
144140,1.97
144141,2.35
144142,2.26
144143,0.67
144144,-1.08
144145,-0.24
144146,3.72
144147,4.21
144148,0.79
144149,1.76
144150,-2.72
144151,2.84
144152,4.32
144153,-0.51
144154,-2.61
144155,2.16
144156,1.49
144157,3.04
144158,3.44
144159,2.99
144160,5.11
144161,1.53
144162,6.51
144163,0.46
144164,2.91
144165,0.02
144166,4.39
144167,5.27
144168,-1.38
144169,0.35
144170,2.63
144171,3.69
144172,4.72
144173,4.65
144174,3.33
144175,8.9
144176,-1.2
144177,2.06
144178,2.55
144179,-2.53
144180,4.78
144181,-5.68
144182,0.13
144183,4.14
144184,2.8
144185,1.76
144186,1.1
144187,4.09
144188,2.73
144189,3.85
144190,1.43
144191,1.29
144192,-0.17
144193,0.48
144194,-0.34
144195,2.46
144196,3.43
144197,2.87
144198,-4.32
144199,5.13
144200,1.0
144201,-1.66
144202,-5.97
144203,5.82
144204,-3.75
144205,2.65
144206,3.08
144207,0.76
144208,2.55
144209,-3.04
144210,2.0
144211,3.4
144212,3.4
144213,4.56
144214,-1.33
144215,-2.33
144216,1.18
144217,-3.36
144218,4.79
144219,2.81
144220,3.42
144221,-7.79
144222,6.75
144223,1.44
144224,-0.22
144225,0.08
144226,-1.37
144227,-2.44
144228,-7.47
144229,2.07
144230,4.65
144231,4.32
144232,2.24
144233,2.21
144234,3.57
144235,1.43
144236,-4.89
144237,-0.93
144238,2.5
144239,3.16
144240,1.01
144241,3.72
144242,6.16
144243,5.06
144244,6.15
144245,3.42
144246,2.9
144247,1.48
144248,-3.93
144249,-2.61
144250,0.65
144251,1.33
144252,-3.62
144253,5.03
144254,-2.36
144255,2.22
144256,2.9
144257,4.86
144258,3.03
144259,1.77
144260,2.82
144261,-0.12
144262,1.72
144263,3.63
144264,5.32
144265,4.47
144266,3.8
144267,-4.7
144268,0.65
144269,-4.73
144270,-2.27
144271,1.42
144272,-2.72
144273,2.87
144274,4.7
144275,5.08
144276,-5.36
144277,3.71
144278,-3.42
144279,2.33
144280,0.46
144281,5.89
144282,3.66
144283,-2.54
144284,5.07
144285,2.7
144286,-5.61
144287,-1.63
144288,-5.29
144289,2.55
144290,-1.35
144291,-2.78
144292,3.14
144293,5.05
144294,2.91
144295,5.03
144296,4.04
144297,2.8
144298,2.72
144299,0.86
144300,5.88
144301,-3.04
144302,2.2
144303,-5.12
144304,4.22
144305,0.67
144306,2.14
144307,2.23
144308,-0.8
144309,0.85
144310,-3.21
144311,4.72
144312,4.8
144313,3.54
144314,3.99
144315,3.53
144316,-1.07
144317,2.25
144318,4.04
144319,1.89
144320,3.99
144321,4.92
144322,1.47
144323,-6.64
144324,2.85
144325,0.04
144326,4.31
144327,-3.72
144328,3.23
144329,-1.24
144330,4.84
144331,4.3
144332,1.36
144333,2.07
144334,-0.84
144335,1.32
144336,2.69
144337,5.43
144338,-2.44
144339,2.69
144340,4.51
144341,5.03
144342,5.34
144343,2.42
144344,3.04
144345,2.54
144346,3.48
144347,2.97
144348,4.05
144349,2.28
144350,4.67
144351,2.76
144352,3.19
144353,1.18
144354,-0.1
144355,3.7
144356,3.8
144357,3.27
144358,4.11
144359,1.1
144360,2.44
144361,3.88
144362,1.01
144363,-2.71
144364,2.27
144365,3.24
144366,3.31
144367,2.3
144368,-1.1
144369,2.04
144370,5.36
144371,3.51
144372,4.18
144373,7.57
144374,4.01
144375,0.86
144376,2.79
144377,3.15
144378,4.96
144379,3.17
144380,5.36
144381,0.45
144382,-0.04
144383,2.84
144384,-4.36
144385,5.05
144386,2.79
144387,1.34
144388,-0.8
144389,3.09
144390,4.14
144391,3.2
144392,-5.48
144393,-2.79
144394,4.31
144395,1.52
144396,2.63
144397,1.45
144398,3.86
144399,2.21
144400,4.05
144401,2.47
144402,-1.94
144403,3.43
144404,8.91
144405,4.31
144406,2.83
144407,2.04
144408,0.15
144409,1.81
144410,0.64
144411,1.25
144412,2.12
144413,3.75
144414,2.74
144415,1.77
144416,1.3
144417,3.65
144418,-1.24
144419,4.47
144420,3.66
144421,3.4
144422,-4.69
144423,0.24
144424,2.64
144425,-1.5
144426,0.19
144427,2.09
144428,4.62
144429,-1.24
144430,4.14
144431,1.49
144432,2.04
144433,3.23
144434,-6.88
144435,4.34
144436,4.44
144437,1.07
144438,-0.19
144439,3.2
144440,-0.22
144441,1.77
144442,3.63
144443,2.35
144444,4.39
144445,3.48
144446,3.22
144447,0.22
144448,2.79
144449,0.94
144450,3.92
144451,0.08
144452,-1.57
144453,0.09
144454,5.21
144455,2.83
144456,1.32
144457,1.62
144458,2.33
144459,4.93
144460,3.22
144461,4.67
144462,0.1
144463,-2.34
144464,1.1
144465,3.82
144466,3.57
144467,1.42
144468,-3.03
144469,8.62
144470,-0.84
144471,5.83
144472,-0.02
144473,-1.55
144474,4.51
144475,2.82
144476,2.9
144477,3.82
144478,4.58
144479,1.41
144480,-2.05
144481,2.84
144482,-0.89
144483,3.83
144484,2.7
144485,0.57
144486,-0.11
144487,2.99
144488,0.52
144489,0.25
144490,2.69
144491,4.59
144492,2.13
144493,4.82
144494,4.64
144495,4.14
144496,2.03
144497,-4.9
144498,3.95
144499,5.1
144500,-2.47
